sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","gelidus","158 gelidus ... pallor <Verg. Aen. 2,120-1> <Verg. Aen. 6,54-5> <Verg. Aen. 12,447-8> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","sudore","159 sudore et pulvere <Stat. Theb. 9,710> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","tranquillaeque faces oculis ","164 tranquillaeque faces oculis <Stat. Theb. 5,508> livida fax oculis <Stat. Theb. 6,396> face lumina surgunt D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","qualis Lycia venator Apollo
cum redit et saevis permutat plectra pharetris.","165-6 <Verg. Aen. 4,143-5> qualis ubi hibernam Lyciam ... desert ac Delum maternam invisit Apollo instauratque choros D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","gaudia formae","167 gaudia formae <Stat. Ach. 1,122> dant gaudia vires D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.325.xml","Pholoës sub rupe leaenam","168 Pholoes sub rupe leaenam <Verg. Aen. 3,295> vastum Nemeae sub rupe leonem","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fido","171 fido ... in limine <Stat. Ach. 1,751> virginibus qua fida domus <Stat. Theb. 9,321> in gurgite fido <Stat. Theb. 10,318> subter igua fida D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","anhelo","180-1 anhelo ... equo <Verg. Aen. 5,739> <Stat. Ach. 1,690>","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fessumque sui iubar excitat astri","181 fessumque sui iubar excitat astri <Stat. Theb. 10,136> obtusum multo iubar excitat imbri D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","fessum","181 fessumque <Stat. Theb. 2,36> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","libare dapes ","184 libare dapes <Verg. Aen. 5,92> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","expertas pollice chordas","187-8 expertas pollice chordas <Ov. am. 2,4,27> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","immania","188-9 immania ... semina <Stat. Theb. 9,547> telumque immane <Stat. Theb. 9,802> telum immane <Stat. Theb. 12,662> certamen immane D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","laudum","188-9 laudum semina <Stat. Ach. 2,89> <Stat. Theb. 12,546-7> <Ov. her. 9,83> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","crudum quo Bebryca caestu
obruerit Pollux","190-1 <Stat. Theb. 3,352-3> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","crudum","190 crudum <Stat. Theb. 3,352-3> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","ruperit Aegides Minoia bracchia tauri","192 <Stat. Theb. 12,668-71> D","Chris Forstall","15 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.327.xml","assuetaque pectora mavult","197 adsuetaque pectora mavult <Ov. met. 4,596> assuetque colla petebat D","Chris Forstall","15 Mar 2015"
