sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","Hic","393 Hic ... bellis <Stat. Theb. 2,346> D","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","alternum","395 alternum ... orbem <Stat. Theb. 2,183> alterno ... margine D","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","cedo equidem","396 cedo equidem <Virg. Aen. 2,704> <Virg. Aen. 12,818> <Stat. Theb. 7,178> <Stat. Theb. 8,516> D","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","niveo candore iuvencam","315 niveo candore iuuencam <Ov. met. 1,610> <Ov. met. 2,852> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","gelida","320 gelida ... Ossa <Stat. Theb. 5,261> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","alium portare sinu","322 alium portare sinu ... Achillem <Virg. Aen. 4,328-329> <Stat. Theb. 12,348> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","cogique volentem","325 cogique uolentem <Ov. ars. 1,699-700> uoluit uinci <Ov. am. 1,5,15-16> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","tum colla rigentia mollit
submittitque graves umeros et fortia laxat
bracchia et impexos certo domat ordine crines
ac sua dilecta cervice monilia transfert;
330et picturato cohibens vestigia limbo
incessum motumque docet fandique pudorem.","326-334 <Virg. Aen. 1,589-593> <Ov. met. 7,84> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","colla rigentia","326 colla rigentia <Stat. Theb. 6,482> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","picturato cohibens vestigia limbo","330 <Virg. Aen. 4,137> Sidoniam picto chlamydem circumdata limbo R-S","Chris Forstall","21 May 2015"
