sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","virgineis","344 virgineis ... Therapnis
<Stat. Theb. 3, 422>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","virgineis","344 virgineis ... Therapnis
<Stat. Theb. 3, 422>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","ad patrem fratremque redit","345 ad patrem fratremque redit
<Stat. Theb. 5, 98-99>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","ad patrem fratremque redit","345 ad patrem fratremque redit
<Stat. Theb. 5, 98-99>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","vidit,","301 vidit <verg. aen. 1, 713>
<ov. met. 2, 714>
<ov. met. 6, 455> coup de foudre déclenchée par la vision RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","vidit,","301 vidit <verg. aen. 1, 713>
<ov. met. 2, 714>
<ov. met. 6, 455> coup de foudre déclenchée par la vision RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","trux puer ","302 trux puer <stat. theb 7, 342> même iunctura RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","trux puer ","302 trux puer <stat. theb 7, 342> même iunctura RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","iterumque monens iterumque","338 iterumque monens iterumque <Verg. Aen. 3, 436> T","Mélissande Tomcik","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","repetit monitus","380 repetit monitus <Verg. Aen. 3, 436> T","Mélissande Tomcik","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","bibit ossibus ignem.","303 novum bibit ossibus ignem <verg. aen. 1, 660>
<verg. aen. 1, 749>
<verg. aen. 5, 172>
<ov. met. 2, 410> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","bibit ossibus ignem.","303 novum bibit ossibus ignem <verg. aen. 1, 660>
<verg. aen. 1, 749>
<verg. aen. 5, 172>
<ov. met. 2, 410> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","arcu pharetraque levat","347 arcu pharetraque locat (faux dans Loeb - levant = locat OXONI)
<Ov. met. 2, 439>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","arcu pharetraque levat","347 arcu pharetraque locat (faux dans Loeb - levant = locat OXONI)
<Ov. met. 2, 439>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","fax vibrata medullis","304 fax vibrata medullis <verg. aen. 4, 66>
<verg. aen. 8, 389-390> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.335.xml","fax vibrata medullis","304 fax vibrata medullis <verg. aen. 4, 66>
<verg. aen. 8, 389-390> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","vestemque latentem
deducit","347-348 vestemque latentem deducit
<Verg. Aen. 1, 320>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","vestemque latentem
deducit","347-348 vestemque latentem deducit
<Verg. Aen. 1, 320>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","impulsam ","306 impulsam <stat. theb. 4, 581>
<stat. ach. 2, 84> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","impulsam ","306 impulsam <stat. theb. 4, 581>
<stat. ach. 2, 84> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","solvendusque pudor","357 sovendus pudor <Verg. Aen. 4, 55> T","Mélissande Tomcik","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","sparsosque","348 sparsosque ... componere crines
<Verg. Aen. 1, 319>U
<Ov. met. 1, 497>U
<Ov. met. 1, 529>U
<Ov met. 1, 542>U
<Ov. met. 3, 169>U
<Ov. met. 8, 317>U
<Stat. Theb. 4, 314-315>U
<Stat. Theb. 6, 607-608>U
<Stat. Theb. 6, 611-612>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","sparsosque","348 sparsosque ... componere crines
<Verg. Aen. 1, 319>U
<Ov. met. 1, 497>U
<Ov. met. 1, 529>U
<Ov met. 1, 542>U
<Ov. met. 3, 169>U
<Ov. met. 8, 317>U
<Stat. Theb. 4, 314-315>U
<Stat. Theb. 6, 607-608>U
<Stat. Theb. 6, 611-612>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml"," torva genas","351 torva genas
<Stat. Theb. 2, 238>U
<Stat. Theb. 2, 716>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml"," torva genas","351 torva genas
<Stat. Theb. 2, 238>U
<Stat. Theb. 2, 716>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","o si mihi","321 o si mihi ... alium ... Achillem <Verg. Aen. 4,328-9>si ... mihi parvulus ... Aeneas N
","Chris Forstall","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","stirpe virili","354 stirpe virili
<Ov. met. 13, 529>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","stirpe virili","354 stirpe virili
<Ov. met. 13, 529>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","verba novissima","381 verba novissima <Verg. Aen. 4, 650>; <Verg. Aen. 6, 231> T","Mélissande Tomcik","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","sexuque ten","356 sexu tene
<Stat. Theb. 12, 177-179>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","sexuque ten","356 sexu tene
<Stat. Theb. 12, 177-179>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","ebur corrumpitur ostro","308 ebur corrumpitur ostro <ov. am. 2, 5, 40>
<verg. aen. 12, 67-69> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","ebur corrumpitur ostro","308 ebur corrumpitur ostro <ov. am. 2, 5, 40>
<verg. aen. 12, 67-69> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml"," neve exercere protervas
gymnadas","357-358 neve exercere protervas gymnadas
<Ov. her. 16, 151-152>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml"," neve exercere protervas
gymnadas","357-358 neve exercere protervas gymnadas
<Ov. her. 16, 151-152>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","gymnadas","358 gymnadas
<Stat. Theb. 4, 106>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","gymnadas","358 gymnadas
<Stat. Theb. 4, 106>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml"," palletque rubetque","309 palletque rubetque <stat. theb. 1, 537> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml"," palletque rubetque","309 palletque rubetque <stat. theb. 1, 537> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","iungere curas","321 ingere curas <Stat. Theb. 10,54> N [? depends upon interpretation of phrase in Ach]","Chris Forstall","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","supplice dextra
et grates electus agit","365-366 supplice dextra et grates electus agit
<Stat. Theb. 11, 688>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","supplice dextra
et grates electus agit","365-366 supplice dextra et grates electus agit
<Stat. Theb. 11, 688>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","quantum","368-369 quantum...quantum...fundat
<Verg. Aen. 4, 10-11>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","ceduntque loco et contingere gaudent.","371 ceduntque loco et contingere gaudent
<Verg. Aen. 8, 332>U
<Verg. Aen. 2, 239>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","obliquat","318 obliquat <Ov. met. 12,486> N [pas le même sens; but metrical match]","Chris Forstall","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","Idaliae volucres","372 Idaliae volucres
<Stat. Theb. 5, 63>U
<Stat. Theb. 12, 16>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","ubi mollia frangunt
nubila, iam longum caeloque domoque gregatae,","372-372 ubi mollia frangunt nubila iam longum caeloque domoque gregatae
<Stat. Theb. 2, 240>U
<Stat. Theb. 2, 269>U
<Stat. Theb. 3, 95>U
<Stat. Theb. 4, 158>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","ut pater armenti quondam ductorque futurus","313 ut pater armenti ... comparaison à un taureau se battant pour une génisse <ov. met. 9, 46-49>
<ov. am. 2, 12, 25-26>
<verg. aen. 12, 715-722>
<stat. theb. 2, 323-330>
<stat. theb. 3, 330-335>
<stat. theb. 6, 864-867>
<stat. theb. 12, 103-106>
<stat. theb. 12, 601-605> variantes de verg. georg. 3, 219-241. RS ","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","ut pater armenti quondam ductorque futurus","313 ut pater armenti ... comparaison à un taureau se battant pour une génisse <ov. met. 9, 46-49>
<ov. am. 2, 12, 25-26>
<verg. aen. 12, 715-722>
<stat. theb. 2, 323-330>
<stat. theb. 3, 330-335>
<stat. theb. 6, 864-867>
<stat. theb. 12, 103-106>
<stat. theb. 12, 601-605> variantes de verg. georg. 3, 219-241. RS ","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","plausu","377 plausu
<Verg. Aen. 5, 215-216>U
<Stat. Theb. 2, 39-40>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","colla rigentia","326 colla rigentia <Stat. Theb. 6,482> et colla rigentia tendunt N
","Chris Forstall","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","Digreditur","379 digreditur
<Verg. Aen. 3, 492>U
<Ov. her. 18, 117>U
<Ov. met. 9, 42>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","multum cunctata in limine","379 multum cunctata in limine
<Verg. Aen. 4, 133-134>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","multum cunctata in limine","379 multum cunctata in limine
<Verg. Aen. 4, 133-134>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml"," nondum toto peraguntur cornua gyro","314 nondum toto peraguntur cornua gyro <stat. theb. 11, 311>
<<stat. theb. 9, 117> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml"," nondum toto peraguntur cornua gyro","314 nondum toto peraguntur cornua gyro <stat. theb. 11, 311>
<<stat. theb. 9, 117> RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","monitus arcanaque murmura figit
auribus","380-381 monitus arcanaque murmura figit auribus
<Verg. Aen. 4, 422>U
<Verg. Aen. 3, 250>U
<Verg. Aen. 10, 104>U
<Verg. Aen. 4, 4-5>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","monitus arcanaque murmura figit
auribus","380-381 monitus arcanaque murmura figit auribus
<Verg. Aen. 4, 422>U
<Verg. Aen. 3, 250>U
<Verg. Aen. 10, 104>U
<Verg. Aen. 4, 4-5>U
","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","gelida","320 gelida ossa <stat. theb. 5, 261> ??","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","gelida","320 gelida ossa <stat. theb. 5, 261> ??","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","simulare choros","319 simulare choros <Verg. Aen. 6, 517> T","Mélissande Tomcik","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","tacito","381 tacito...vultu
<Ov. am. 1, 7, 21>U
<Ov. am. 2, 7, 5-6>U
<Ov. her. 9, 123-124>U
<Ov. ars. 1, 572>U
<Ov. am. 1, 11, 18>U
<Ov. met. 3, 241>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","tacito","381 tacito...vultu
<Ov. am. 1, 7, 21>U
<Ov. am. 2, 7, 5-6>U
<Ov. her. 9, 123-124>U
<Ov. ars. 1, 572>U
<Ov. am. 1, 11, 18>U
<Ov. met. 3, 241>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml"," cogique volentem","325 cogique volentem <ov. ars. 1, 699-700> (voluit vinci) à propos de Déidamie RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml"," cogique volentem","325 cogique volentem <ov. ars. 1, 699-700> (voluit vinci) à propos de Déidamie RS","J. Sturzinger","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","at verba novissima","381 dat verba novissima
<Verg. Aen. 4, 650>U
<Ov. ars. 1, 539>U
<Verg. Aen. 4, 650>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","at verba novissima","381 dat verba novissima
<Verg. Aen. 4, 650>U
<Ov. ars. 1, 539>U
<Verg. Aen. 4, 650>U","Kevin Udrisard","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","impexos","328 impexos ... crines <Stat. Theb. 1,484> impexis ... iubis N","Chris Forstall","26 Mar 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","cervice reflexa","382 cervice reflexa
<Verg. Aen. 6, 475>U
<Stat. Theb. 4, 91>U
<Verg. Aen. 8, 633>U
<Ov. ars. 3, 779>U
<Verg. Aen. 10, 535-536>U","Kevin Udrisard","26 Mar 2015"
